COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;NUM_HORAS;TIPO_DISCIPLINA;CH_TOTAL;DESCR_SITUACAO
;;;;;;;;;;
21A;2019;Estágio Supervisionado Obrigatório;CI1100;Curso de Ciência da Computação - Bacharelado;ESTÁGIO OBRIGATÓRIO;;220;Estágio Curricular;220;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CE009;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À ESTATÍSTICA;3;60;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1001;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO I;2;60;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1002;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO II;3;60;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1003;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;1;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1003;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;1;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1005;Curso de Ciência da Computação - Bacharelado;QUALIDADE DE SOFTWARE;8;45;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1005;Curso de Ciência da Computação - Bacharelado;QUALIDADE DE SOFTWARE;8;15;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1007;Curso de Ciência da Computação - Bacharelado;SEGURANÇA COMPUTACIONAL;7;44;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1007;Curso de Ciência da Computação - Bacharelado;SEGURANÇA COMPUTACIONAL;7;16;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1055;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS I;1;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1055;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS I;1;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1056;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS II;2;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1056;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS II;2;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1057;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1057;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1058;Curso de Ciência da Computação - Bacharelado;REDE DE COMPUTADORES I;5;44;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1058;Curso de Ciência da Computação - Bacharelado;REDE DE COMPUTADORES I;5;16;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1059;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À TEORIA DA COMPUTAÇÃO;4;45;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1059;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À TEORIA DA COMPUTAÇÃO;4;15;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1061;Curso de Ciência da Computação - Bacharelado;REDES DE COMPUTADORES II;6;44;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1061;Curso de Ciência da Computação - Bacharelado;REDES DE COMPUTADORES II;6;16;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1062;Curso de Ciência da Computação - Bacharelado;PARADIGMAS DE PROGRAMAÇÃO;4;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1062;Curso de Ciência da Computação - Bacharelado;PARADIGMAS DE PROGRAMAÇÃO;4;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1064;Curso de Ciência da Computação - Bacharelado;SOFTWARE BÁSICO;4;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1064;Curso de Ciência da Computação - Bacharelado;SOFTWARE BÁSICO;4;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1065;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;45;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1065;Curso de Ciência da Computação - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;15;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1068;Curso de Ciência da Computação - Bacharelado;CIRCUITOS DIGITAIS;1;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1068;Curso de Ciência da Computação - Bacharelado;CIRCUITOS DIGITAIS;1;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1162;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE REQUISITOS;5;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1162;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE REQUISITOS;5;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1163;Curso de Ciência da Computação - Bacharelado;DESIGN DE SOFTWARE;6;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1163;Curso de Ciência da Computação - Bacharelado;DESIGN DE SOFTWARE;6;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1164;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA;4;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1164;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À COMPUTAÇÃO CIENTÍFICA;4;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1165;Curso de Ciência da Computação - Bacharelado;ANÁLISE DE ALGORITMOS;4;50;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1165;Curso de Ciência da Computação - Bacharelado;ANÁLISE DE ALGORITMOS;4;10;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1209;Curso de Ciência da Computação - Bacharelado;INTELIGÊNCIA ARTIFICIAL;6;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1209;Curso de Ciência da Computação - Bacharelado;INTELIGÊNCIA ARTIFICIAL;6;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1210;Curso de Ciência da Computação - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1210;Curso de Ciência da Computação - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1211;Curso de Ciência da Computação - Bacharelado;CONSTRUÇÃO DE COMPILADORES;8;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1211;Curso de Ciência da Computação - Bacharelado;CONSTRUÇÃO DE COMPILADORES;8;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1212;Curso de Ciência da Computação - Bacharelado;ARQUITETURA DE COMPUTADORES;3;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1212;Curso de Ciência da Computação - Bacharelado;ARQUITETURA DE COMPUTADORES;3;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1215;Curso de Ciência da Computação - Bacharelado;SISTEMAS OPERACIONAIS;5;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1215;Curso de Ciência da Computação - Bacharelado;SISTEMAS OPERACIONAIS;5;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1218;Curso de Ciência da Computação - Bacharelado;BANCO DE DADOS;6;48;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1218;Curso de Ciência da Computação - Bacharelado;BANCO DE DADOS;6;12;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1221;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE SOFTWARE;7;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1221;Curso de Ciência da Computação - Bacharelado;ENGENHARIA DE SOFTWARE;7;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1237;Curso de Ciência da Computação - Bacharelado;MATEMÁTICA DISCRETA;3;45;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1237;Curso de Ciência da Computação - Bacharelado;MATEMÁTICA DISCRETA;3;15;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1238;Curso de Ciência da Computação - Bacharelado;OTIMIZAÇÃO;5;45;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1238;Curso de Ciência da Computação - Bacharelado;OTIMIZAÇÃO;5;15;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1316;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO PARALELA;6;20;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1316;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO PARALELA;6;40;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1350;Curso de Ciência da Computação - Bacharelado;INTERAÇÃO HUMANO-COMPUTADOR;4;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CI1350;Curso de Ciência da Computação - Bacharelado;INTERAÇÃO HUMANO-COMPUTADOR;4;30;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CMA111;Curso de Ciência da Computação - Bacharelado;CÁLCULO 1A;1;90;Obrigatória;90;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CMA211;Curso de Ciência da Computação - Bacharelado;CÁLCULO 2A;2;90;Obrigatória;90;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CM303;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO À GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR;2;60;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos obrigatórios;CM304;Curso de Ciência da Computação - Bacharelado;COMPLEMENTOS DE MATEMÁTICA;1;60;Obrigatória;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI087;Curso de Ciência da Computação - Bacharelado;TOPICOS EM BANCO DE DADOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI087;Curso de Ciência da Computação - Bacharelado;TOPICOS EM BANCO DE DADOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1008;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO A SISTEMAS EMBARCADOS;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1008;Curso de Ciência da Computação - Bacharelado;INTRODUÇÃO A SISTEMAS EMBARCADOS;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1009;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO PARALELA COM GPUS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1009;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO PARALELA COM GPUS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1010;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO WEB;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1011;Curso de Ciência da Computação - Bacharelado;RECONHECIMENTO DE PADRÕES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1011;Curso de Ciência da Computação - Bacharelado;RECONHECIMENTO DE PADRÕES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1012;Curso de Ciência da Computação - Bacharelado;ALGORITMOS ALEATORIZADOS;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1013;Curso de Ciência da Computação - Bacharelado;GRANDES IDEIAS DA COMPUTAÇÃO TEÓRICA;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1014;Curso de Ciência da Computação - Bacharelado;REDES SOCIAIS E ECONÔMICAS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1014;Curso de Ciência da Computação - Bacharelado;REDES SOCIAIS E ECONÔMICAS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1015;Curso de Ciência da Computação - Bacharelado;TESTE DE SOFTWARE;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1016;Curso de Ciência da Computação - Bacharelado;TÉCNICAS EM MODELAGEM DE APLICAÇÕES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1016;Curso de Ciência da Computação - Bacharelado;TÉCNICAS EM MODELAGEM DE APLICAÇÕES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1017;Curso de Ciência da Computação - Bacharelado;CRIPTOGRAFIA;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1017;Curso de Ciência da Computação - Bacharelado;CRIPTOGRAFIA;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1020;Curso de Ciência da Computação - Bacharelado;ROBÓTICA MÓVEL;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1020;Curso de Ciência da Computação - Bacharelado;ROBÓTICA MÓVEL;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1021;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO DE DISPOSITIVOS MÓVEIS;;8;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1021;Curso de Ciência da Computação - Bacharelado;PROGRAMAÇÃO DE DISPOSITIVOS MÓVEIS;;52;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1022;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS DIGITAIS;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1022;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS DIGITAIS;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1023;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS EMBARCADOS;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1023;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS EMBARCADOS;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1025;Curso de Ciência da Computação - Bacharelado;DISPOSITIVOS REPROGRAMÁVEIS;;12;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1025;Curso de Ciência da Computação - Bacharelado;DISPOSITIVOS REPROGRAMÁVEIS;;48;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1026;Curso de Ciência da Computação - Bacharelado;VISÃO COMPUTACIONAL E PERCEPÇÃO;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1026;Curso de Ciência da Computação - Bacharelado;VISÃO COMPUTACIONAL E PERCEPÇÃO;;30;Optativa;60;ATIVA
