COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;NUM_HORAS;TIPO_DISCIPLINA;CH_TOTAL;DESCR_SITUACAO
21A;2019;Núcleo de Conteúdos Optativos;CI1028;Curso de Ciência da Computação - Bacharelado;BIOMETRIA E VIGILÂNCIA POR VISÃO COMPUTACIONAL;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1028;Curso de Ciência da Computação - Bacharelado;BIOMETRIA E VIGILÂNCIA POR VISÃO COMPUTACIONAL;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1084;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM TEORIA DOS GRAFOS;;45;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1084;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM TEORIA DOS GRAFOS;;15;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1086;Curso de Ciência da Computação - Bacharelado;ARQUITETURAS DE ALTO DESEMPENHO;;35;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1086;Curso de Ciência da Computação - Bacharelado;ARQUITETURAS DE ALTO DESEMPENHO;;25;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1087;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM BANCO DE DADOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1087;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM BANCO DE DADOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1088;Curso de Ciência da Computação - Bacharelado;SISTEMAS DISTRIBUÍDOS;;54;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1088;Curso de Ciência da Computação - Bacharelado;SISTEMAS DISTRIBUÍDOS;;6;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1090;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM ENGENHARIA DE SOFTWARE;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1091;Curso de Ciência da Computação - Bacharelado;AVALIAÇÃO DE DESEMPENHO;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1091;Curso de Ciência da Computação - Bacharelado;AVALIAÇÃO DE DESEMPENHO;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1170;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM COMPUTAÇÃO BIOINSPIRADA;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINA;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINA;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1173;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO GRÁFICA;;12;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1173;Curso de Ciência da Computação - Bacharelado;COMPUTAÇÃO GRÁFICA;;48;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1175;Curso de Ciência da Computação - Bacharelado;OFICINA DE COMPUTAÇÃO;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1175;Curso de Ciência da Computação - Bacharelado;OFICINA DE COMPUTAÇÃO;;50;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1176;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM VISÃO COMPUTACIONAL;;50;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1176;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM VISÃO COMPUTACIONAL;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1177;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM COMPUTAÇÃO GRÁFICA;;50;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1177;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM COMPUTAÇÃO GRÁFICA;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1204;Curso de Ciência da Computação - Bacharelado;INOVAÇÃO TECNOLÓGICA E GESTÃO DE PROJETOS;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1205;Curso de Ciência da Computação - Bacharelado;ADMINISTRAÇÃO DE PRODUÇÃO PARA INFORMÁTICA;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1205;Curso de Ciência da Computação - Bacharelado;ADMINISTRAÇÃO DE PRODUÇÃO PARA INFORMÁTICA;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1205;Curso de Ciência da Computação - Bacharelado;ADMINISTRAÇÃO DE PRODUÇÃO PARA INFORMÁTICA;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1205;Curso de Ciência da Computação - Bacharelado;ADMINISTRAÇÃO DE PRODUÇÃO PARA INFORMÁTICA;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1219;Curso de Ciência da Computação - Bacharelado;SISTEMAS AVANÇADOS DE BANCO DE DADOS;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1220;Curso de Ciência da Computação - Bacharelado;TEORIA DE SISTEMAS;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1220;Curso de Ciência da Computação - Bacharelado;TEORIA DE SISTEMAS;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1220;Curso de Ciência da Computação - Bacharelado;TEORIA DE SISTEMAS;;10;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1311;Curso de Ciência da Computação - Bacharelado;FUNDAMENTOS LÓGICOS DA INTELIGÊNCIA ARTIFICIAL;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1311;Curso de Ciência da Computação - Bacharelado;FUNDAMENTOS LÓGICOS DA INTELIGÊNCIA ARTIFICIAL;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1315;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS OPERACIONAIS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1315;Curso de Ciência da Computação - Bacharelado;PROJETO DE SISTEMAS OPERACIONAIS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1338;Curso de Ciência da Computação - Bacharelado;GEOMETRIA COMPUTACIONAL;;45;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1338;Curso de Ciência da Computação - Bacharelado;GEOMETRIA COMPUTACIONAL;;15;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1339;Curso de Ciência da Computação - Bacharelado;COMPLEXIDADE COMPUTACIONAL;;45;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1339;Curso de Ciência da Computação - Bacharelado;COMPLEXIDADE COMPUTACIONAL;;15;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1351;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM INTERAÇÃO HUMANO-COMPUTADOR;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1351;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM INTERAÇÃO HUMANO-COMPUTADOR;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1352;Curso de Ciência da Computação - Bacharelado;DESIGN DE SISTEMAS SOCIOTÉCNICOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1352;Curso de Ciência da Computação - Bacharelado;DESIGN DE SISTEMAS SOCIOTÉCNICOS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1353;Curso de Ciência da Computação - Bacharelado;PRÁTICA EM DESENVOLVIMENTO DE SOFTWARE;;;;;
21A;2019;Núcleo de Conteúdos Optativos;CI1355;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM ALGORITMOS;;45;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1355;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM ALGORITMOS;;15;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1360;Curso de Ciência da Computação - Bacharelado;REDES MÓVEIS;;40;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1360;Curso de Ciência da Computação - Bacharelado;REDES MÓVEIS;;20;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1365;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM REDES DE COMPUTADORES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1365;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM REDES DE COMPUTADORES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1366;Curso de Ciência da Computação - Bacharelado;GERENCIAMENTO DE REDES DE COMPUTADORES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1366;Curso de Ciência da Computação - Bacharelado;GERENCIAMENTO DE REDES DE COMPUTADORES;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1367;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM SIMULAÇÃO DE SISTEMAS COMPUTACIONAIS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1367;Curso de Ciência da Computação - Bacharelado;TÓPICOS EM SIMULAÇÃO DE SISTEMAS COMPUTACIONAIS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1394;Curso de Ciência da Computação - Bacharelado;PROCESSAMENTO DE IMAGENS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1394;Curso de Ciência da Computação - Bacharelado;PROCESSAMENTO DE IMAGENS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI1397;Curso de Ciência da Computação - Bacharelado;SISTEMAS TUTORES INTELIGENTES;;60;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINAS;;30;Optativa;60;ATIVA
21A;2019;Núcleo de Conteúdos Optativos;CI171;Curso de Ciência da Computação - Bacharelado;APRENDIZADO DE MÁQUINAS;;30;Optativa;60;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1070;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ENGENHARIA DE SOFTWARE;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1072;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM BANCOS DE DADOS;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1074;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM REDES DE COMPUTADORES;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1076;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ADMINISTRAÇÃO DE INFORMÁTICA;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1078;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM COMPUTAÇÃO GRÁFICA;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1080;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM INTELIGÊNCIA ARTIFICIAL;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1082;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1098;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM INFORMÁTICA NA EDUCAÇÃO;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1250;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM ALGORITMOS E GRAFOS;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1252;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM TEORIA DA COMPUTAÇÃO;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1254;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM SISTEMAS DIGITAIS;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1256;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO I EM SISTEMAS OPERACIONAIS;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1258;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO I EM INTERAÇÃO HUMANO-COMPUTADOR;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 1;CI1260;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 1 EM PROCESSAMENTO DE IMAGENS;7;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1071;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM ENGENHARIA DE SOFTWARE;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1073;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM BANCOS DE DADOS;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1075;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM REDES DE COMPUTADORES;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1077;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM ADMINISTRAÇÃO DE INFORMÁTICA;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1079;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM COMPUTAÇÃO GRÁFICA;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1081;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM INTELIGÊNCIA ARTIFICIAL;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1083;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1099;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM INFORMÁTICA NA EDUCAÇÃO;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1251;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM ALGORITMOS E GRAFOS;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1253;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM TEORIA DA COMPUTAÇÃO;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1255;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM SISTEMAS DIGITAIS;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1257;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM SISTEMAS OPERACIONAIS;8;150;Obrigatória;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1259;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM INTERAÇÃO HUMANO-COMPUTADOR;8;150;Optativa;150;ATIVA
21A;2019;Trabalho de Conclusão de Curso 2;CI1261;Curso de Ciência da Computação - Bacharelado;TRABALHO DE CONCLUSÃO DE CURSO 2 EM PROCESSAMENTO DE IMAGENS;8;150;Optativa;150;ATIVA
